"1","
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxuZml0IDwtIGV4dFJlbWVzOjpmZXZkKFNVVkEkbWVkY29zdHMsIHRocmVzaG9sZCA9IDEyMDAwLCB0eXBlID0gXCJHUFwiLCB0aW1lLnVuaXRzID0gXCIxL3llYXJcIilcblxuc3VtbWFyeShmaXQpXG5xdWFydHood2lkdGggPSAxNSwgaGVpZ2h0ID0gMTApXG5gYGAifQ== -->

```r
fit <- extRemes::fevd(SUVA$medcosts, threshold = 12000, type = \"GP\", time.units = \"1/year\")

summary(fit)
quartz(width = 15, height = 10)
```

<!-- rnb-source-end -->
"
"0","```r
fit <- extRemes::fevd(SUVA$medcosts, threshold = 12000, type = \"GP\", time.units = \"1/year\")

summary(fit)
quartz(width = 15, height = 10)
```"
