"0","# plotting influential points"
"0","ggplot(model_diagnostics, aes(x = .hat, y = .std.resid)) +"
"0","  # Points are sized by their Cook's distance"
"0","  geom_point(aes(size = .cooksd), alpha = 0.5, shape = 1) +"
"0","  "
"0","  # Add a smoother to see the general trend"
"0","  geom_smooth(se = FALSE, col = ""dodgerblue"") +"
"0","  "
"0","  # Highlight the most influential points found earlier"
"0","  geom_point(data = influential_points, aes(size = .cooksd), color = ""red"") +"
"0","  "
"0","  # Add labels to the influential points (e.g., by row number)"
"0","  geom_text(data = influential_points, aes(label = rownames(influential_points)),"
"0","            vjust = -1, color = ""red"") +"
"0","  "
"0","  # Add a horizontal line at 0"
"0","  geom_hline(yintercept = 0, linetype = ""dashed"", color = ""gray50"") +"
"0","  "
"0","  # Add labels and a title"
"0","  labs("
"0","    title = ""Influence Plot: Residuals vs. Leverage"","
"0","    subtitle = ""Points sized by Cook's Distance. Red points are highly influential."","
"0","    x = ""Leverage (Hat Values)"","
"0","    y = ""Standardized Deviance Residuals"","
"0","    size = ""Cook's D"""
"0","  ) +"
"0","  theme_minimal()"
