"0","print(""TESTING FOR INDEPENDENCE OF ANNUAL_MILEAGE EMPTINESS"")"
"1","[1]"
"1"," ""TESTING FOR INDEPENDENCE OF ANNUAL_MILEAGE EMPTINESS"""
"1","
"
"0","AM_missing <- is.na(train_data$ANNUAL_MILEAGE)"
"0",""
"0","# Get a list of all predictor variables to test, excluding ID and CREDIT_SCORE itself"
"0","predictors_to_test <- setdiff(names(train_data), c(""ID"", ""ANNUAL_MILEAGE""))"
"0",""
"0","# Loop through each predictor and perform the appropriate test"
"0","for (var in predictors_to_test) {"
"0","  "
"0","  # Ignore any columns with no variation"
"0","  if (length(unique(train_data[[var]])) < 2) next"
"0","  "
"0","  # --- Test for association with CONTINUOUS variables ---"
"0","  if (is.numeric(train_data[[var]])) {"
"0","    # We use a t-test to see if the mean of the numeric variable is"
"0","    # different between the 'missing' and 'present' groups."
"0","    test_result <- t.test(train_data[[var]] ~ AM_missing)"
"0","    p_value <- test_result$p.value"
"0","    cat(sprintf(""Variable: %-20s | Test: T-test         | P-value: %.4f\n"", var, p_value))"
"0","    "
"0","  # --- Test for association with CATEGORICAL variables ---"
"0","  } else if (is.factor(train_data[[var]]) || is.character(train_data[[var]])) {"
"0","    # We use a Chi-squared test for independence between two categorical variables."
"0","    # We add 'simulate.p.value = TRUE' to handle cases with low expected counts."
"0","    test_result <- chisq.test(table(train_data[[var]], AM_missing), simulate.p.value = TRUE)"
"0","    p_value <- test_result$p.value"
"0","    cat(sprintf(""Variable: %-20s | Test: Chi-squared    | P-value: %.4f\n"", var, p_value))"
"0","  }"
"0","}"
"1","Variable: AGE                  | Test: Chi-squared    | P-value: 0.4203
"
"1","Variable: GENDER               | Test: Chi-squared    | P-value: 0.8166
"
"1","Variable: DRIVING_EXPERIENCE   | Test: Chi-squared    | P-value: 0.5192
"
"1","Variable: EDUCATION            | Test: Chi-squared    | P-value: 0.6092
"
"1","Variable: CREDIT_SCORE         | Test: T-test         | P-value: 0.3480
"
"1","Variable: VEHICLE_OWNERSHIP    | Test: T-test         | P-value: 0.5202
"
"1","Variable: VEHICLE_YEAR         | Test: Chi-squared    | P-value: 0.2689
"
"1","Variable: MARRIED              | Test: T-test         | P-value: 0.8048
"
"1","Variable: CHILDREN             | Test: T-test         | P-value: 0.4170
"
"1","Variable: VEHICLE_TYPE         | Test: Chi-squared    | P-value: 0.4728
"
"1","Variable: SPEEDING_VIOLATIONS  | Test: T-test         | P-value: 0.5506
"
"1","Variable: PAST_ACCIDENTS       | Test: T-test         | P-value: 0.0999
"
"1","Variable: OUTCOME              | Test: T-test         | P-value: 0.1960
"
"1","Variable: CLAIMS               | Test: T-test         | P-value: 0.1095
"
