"0","data <- read_csv(""Car_Claims.csv"")"
"0",""
"0","# converting character covariates into factors"
"0","for (i in 1:length(data)){"
"0","  if (is.character(data[[i]])){"
"0","    data[[i]] <- as.factor(data[[i]])"
"0","  }"
"0","}"
"0","summary(data)"
"1",""
"1","       ID        "
"1","    AGE      "
"1","    GENDER    "
"1"," DRIVING_EXPERIENCE"
"1","       EDUCATION   "
"1","
"
"1"," Min.   :   101  "
"1"," 16-25:2016  "
"1"," female:5010  "
"1"," 0-9y  :3530       "
"1"," high school:4157  "
"1","
"
"1"," 1st Qu.:249639  "
"1"," 26-39:3063  "
"1"," male  :4990  "
"1"," 10-19y:3299       "
"1"," none       :1915  "
"1","
"
"1"," Median :501777  "
"1"," 40-64:2931  "
"1","              "
"1"," 20-29y:2119       "
"1"," university :3928  "
"1","
"
"1"," Mean   :500522  "
"1"," 65+  :1990  "
"1","              "
"1"," 30y+  :1052       "
"1","                   "
"1","
"
"1"," 3rd Qu.:753975  "
"1","             "
"1","              "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :999976  "
"1","             "
"1","              "
"1","                   "
"1","                   "
"1","
"
"1","                 "
"1","             "
"1","              "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","  CREDIT_SCORE    "
"1"," VEHICLE_OWNERSHIP"
"1","      VEHICLE_YEAR "
"1","    MARRIED      "
"1","    CHILDREN     "
"1","
"
"1"," Min.   :0.05336  "
"1"," Min.   :0.000    "
"1"," after 2015 :3033  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.41719  "
"1"," 1st Qu.:0.000    "
"1"," before 2015:6967  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.52503  "
"1"," Median :1.000    "
"1","                   "
"1"," Median :0.0000  "
"1"," Median :1.0000  "
"1","
"
"1"," Mean   :0.51581  "
"1"," Mean   :0.697    "
"1","                   "
"1"," Mean   :0.4982  "
"1"," Mean   :0.6888  "
"1","
"
"1"," 3rd Qu.:0.61831  "
"1"," 3rd Qu.:1.000    "
"1","                   "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :0.96082  "
"1"," Max.   :1.000    "
"1","                   "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1"," NA's   :982      "
"1","                  "
"1","                   "
"1","                 "
"1","                 "
"1","
"
"1",""
"1"," ANNUAL_MILEAGE "
"1","     VEHICLE_TYPE "
"1"," SPEEDING_VIOLATIONS"
"1"," PAST_ACCIDENTS  "
"1","    OUTCOME      "
"1","
"
"1"," Min.   : 2000  "
"1"," sedan     :9523  "
"1"," Min.   : 0.000     "
"1"," Min.   : 0.000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:10000  "
"1"," sports car: 477  "
"1"," 1st Qu.: 0.000     "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :12000  "
"1","                  "
"1"," Median : 0.000     "
"1"," Median : 0.000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :11697  "
"1","                  "
"1"," Mean   : 1.483     "
"1"," Mean   : 1.056  "
"1"," Mean   :0.3133  "
"1","
"
"1"," 3rd Qu.:14000  "
"1","                  "
"1"," 3rd Qu.: 2.000     "
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :22000  "
"1","                  "
"1"," Max.   :22.000     "
"1"," Max.   :15.000  "
"1"," Max.   :1.0000  "
"1","
"
"1"," NA's   :957    "
"1","                  "
"1","                    "
"1","                 "
"1","                 "
"1","
"
"1",""
"1","     CLAIMS      "
"1","
"
"1"," Min.   :     0  "
"1","
"
"1"," 1st Qu.:     0  "
"1","
"
"1"," Median :     0  "
"1","
"
"1"," Mean   :  2329  "
"1","
"
"1"," 3rd Qu.:  1748  "
"1","
"
"1"," Max.   :116328  "
"1","
"
"1","                 "
"1","
"
