"0","print(paste(""number of rows with missing annual mileage"", "
"0","            sum(is.na(train_data$ANNUAL_MILEAGE)), ""/8000""))"
"1","[1]"
"1"," ""number of rows with missing annual mileage 773 /8000"""
"1","
"
"0","print(paste(""number of rows with missing creditscore"", "
"0","            sum(is.na(train_data$CREDIT_SCORE)), ""/8000""))"
"1","[1]"
"1"," ""number of rows with missing creditscore 804 /8000"""
"1","
"
"0","print(paste(""number of rows missing both annual mileage and credit"", "
"0","            sum(is.na(train_data$ANNUAL_MILEAGE) & is.na(train_data$CREDIT_SCORE)), ""/8000""))"
"1","[1]"
"1"," ""number of rows missing both annual mileage and credit 76 /8000"""
"1","
"
"0","print(paste(""percentage of ppl of claim for nonempty annual mileage rows"", "
"0","            mean(train_data[!is.na(train_data$ANNUAL_MILEAGE),""OUTCOME"", drop = T])))"
"1","[1]"
"1"," ""percentage of ppl of claim for nonempty annual mileage rows 0.31451501314515"""
"1","
"
"0","print(paste(""percentage of ppl of claim for empty annual mileage rows"", "
"0","            mean(train_data[is.na(train_data$ANNUAL_MILEAGE),""OUTCOME"", drop = T])))"
"1","[1]"
"1"," ""percentage of ppl of claim for empty annual mileage rows 0.33764553686934"""
"1","
"
"0","print(paste(""percentage of ppl of claim for nonempty creditscore rows"", "
"0","            mean(train_data[!is.na(train_data$CREDIT_SCORE),""OUTCOME"", drop = T])))"
"1","[1]"
"1"," ""percentage of ppl of claim for nonempty creditscore rows 0.317259588660367"""
"1","
"
"0","print(paste(""percentage of ppl of claim for empty creditscore rows"", "
"0","            mean(train_data[is.na(train_data$CREDIT_SCORE),""OUTCOME"", drop = T])))"
"1","[1]"
"1"," ""percentage of ppl of claim for empty creditscore rows 0.312189054726368"""
"1","
"
"0","boxplot(log(train_data[train_data$CLAIMS>0,""CLAIMS"", drop = T]) ~ is.na(train_data[train_data$CLAIMS>0,""ANNUAL_MILEAGE"", drop = T]),"
"0","        xlab = ""is annual mileage missing?"", ylab = ""log(claim size)"")"
