"0","# Ensure both models use identical rows"
"0","mf <- model.frame(outcome.1.probit)"
"0","reduced <- update(outcome.2.probit, data = mf)"
"0",""
"0","# Likelihood-ratio test (Model 1 = reduced, Model 2 = full)"
"0","anova(reduced, outcome.1.probit, test = ""Chisq"")"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: OUTCOME ~ DRIVING_EXPERIENCE + VEHICLE_OWNERSHIP + VEHICLE_YEAR + 
    GENDER + MARRIED + PAST_ACCIDENTS + ANNUAL_MILEAGE + SPEEDING_VIOLATIONS + 
    DRIVING_EXPERIENCE:VEHICLE_YEAR + DRIVING_EXPERIENCE:VEHICLE_OWNERSHIP + 
    VEHICLE_OWNERSHIP:PAST_ACCIDENTS
Model 2: OUTCOME ~ (AGE + GENDER + DRIVING_EXPERIENCE + EDUCATION + CREDIT_SCORE + 
    VEHICLE_OWNERSHIP + VEHICLE_YEAR + MARRIED + CHILDREN + ANNUAL_MILEAGE + 
    VEHICLE_TYPE + SPEEDING_VIOLATIONS + PAST_ACCIDENTS)^2"
"1","
"
"1"," "
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Df"
"1"," Deviance"
"1"," Pr(>Chi)"
"1","  "
"1","
1"
"1","      7982"
"1","     5711.9"
"1","    "
"1","         "
"1","         "
"1","  "
"1","
2"
"1","      7845"
"1","     5544.3"
"1"," 137"
"1","   167.56"
"1","  0.03888"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# AIC and BIC comparison (smaller is better)"
"0","AIC(reduced, outcome.1.probit)"
